latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
34.57572,37.19855,295.4,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.3,0.8,N
34.71601,36.64084,302.4,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,280.1,1.5,N
37.2107,15.16854,297.2,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,280.6,0.9,N
36.87661,6.94124,305,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,280.5,1.5,N
36.86908,6.97231,310.3,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,281.6,4.4,N
36.8689,6.9807,317.5,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,281.5,3.6,N
36.79197,7.7024,303.1,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,281.2,1.2,N
36.78867,7.69803,297.2,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,281,0.9,N
36.78847,7.70509,296,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,280.8,0.9,N
35.77654,9.89008,297.2,0.5,0.6,2017-11-20,0018,N,nominal,1.0NRT,281.5,1,N
35.34815,5.75663,299.4,0.8,0.8,2017-11-20,0018,N,nominal,1.0NRT,274.6,3,N
35.34801,5.76503,300.3,0.8,0.8,2017-11-20,0018,N,nominal,1.0NRT,274.2,2.2,N
31.53242,30.80577,301.9,0.6,0.5,2017-11-20,0018,N,nominal,1.0NRT,278.5,0.8,N
31.52762,30.80422,300.6,0.6,0.5,2017-11-20,0018,N,nominal,1.0NRT,276.5,0.8,N
30.6987,33.85221,296,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,262,1.5,N
33.92086,12.67605,333.8,0.6,0.5,2017-11-20,0018,N,nominal,1.0NRT,289.7,5.9,N
33.91945,12.67607,335.9,0.6,0.5,2017-11-20,0018,N,nominal,1.0NRT,289.6,5.1,N
32.61657,22.72757,304.3,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,284.2,0.9,N
32.61326,22.7268,295.5,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.1,0.5,N
33.85821,12.05641,337.1,0.3,0.6,2017-11-20,0018,N,nominal,1.0NRT,289.4,2.5,N
31.12195,29.81501,326.8,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,286.7,2.9,N
31.01059,29.84049,297,0.6,0.5,2017-11-20,0018,N,nominal,1.0NRT,284.9,0.8,N
31.00599,29.83905,303.8,0.6,0.5,2017-11-20,0018,N,nominal,1.0NRT,284.1,1.2,N
30.99347,29.84535,298.1,0.6,0.5,2017-11-20,0018,N,nominal,1.0NRT,285.2,0.9,N
30.88055,29.46444,302.4,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,285.9,1.5,N
31.07962,27.71716,298.7,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,282.3,0.5,N
30.84239,27.39808,314.4,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,281.5,0.9,N
30.73846,27.71385,297,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,280.8,0.6,N
30.53666,28.49277,316.2,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,283.1,2,N
30.77094,27.10467,328.1,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,284,3.2,N
30.77012,27.10874,320.3,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,283.3,2.2,N
30.76298,27.10248,316.5,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,282.7,2.1,N
30.76215,27.10656,303.1,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,282,0.9,N
30.74383,27.19655,319.2,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,282.3,1.6,N
30.759,27.10139,329.1,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,282.4,2.1,N
30.75817,27.10546,299.7,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,281.3,0.9,N
30.75283,27.0698,312.6,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,281.3,0.7,N
29.76638,31.31396,296.9,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,278.8,0.7,N
32.62414,14.33057,319.8,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,286.6,3,N
30.82476,26.4713,298.4,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.1,0.9,N
30.82526,26.46962,296.6,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.7,0.7,N
32.62523,14.32848,320.7,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,285.5,3.1,N
29.7674,31.3137,301.4,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,280.2,1,N
30.70345,26.98062,331,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,283.3,2,N
30.62752,26.94297,314,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.6,1.6,N
30.67082,26.36796,330,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.6,7,N
32.382,14.50039,300.9,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,284.9,1.3,N
32.38155,14.49921,299.1,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,284.3,1.2,N
30.53664,26.08,327.1,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,285.3,3.6,N
30.53558,26.08545,308,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,283.3,3.6,N
30.53285,26.07901,316.5,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.5,3.6,N
30.53179,26.08447,300,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.8,3.6,N
30.53072,26.08992,317.4,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,283.5,2.4,N
30.48226,25.83844,297.9,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.4,0.9,N
30.48123,25.84377,299.6,0.5,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.1,0.7,N
29.9815,27.78779,324.2,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,284.2,1.7,N
29.98055,27.7923,308.2,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,284.3,2.3,N
29.9773,27.7866,302.2,0.4,0.5,2017-11-20,0018,N,nominal,1.0NRT,283.2,1.7,N
29.15485,31.24901,297.2,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,286.9,0.7,N
32.51163,6.7105,321,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.3,3.2,N
32.51188,6.70333,306.3,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.5,4.1,N
32.28861,10.9737,302.3,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,280.3,0.6,N
29.12706,31.27147,305.2,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,286.2,1,N
29.85201,27.94889,307.3,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,284.2,1.4,N
32.51089,6.70576,330.9,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.1,4.2,N
29.04678,31.17306,297.6,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,285.9,0.6,N
29.65446,28.35928,337.9,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,284,9.2,N
29.6559,28.35786,339.4,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,283.8,7.3,N
29.53486,28.44448,306.5,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,282.3,1,N
28.92522,31.08096,306.2,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,287.1,0.8,N
29.52608,28.44196,337.1,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,282.4,3.7,N
29.52718,28.43694,295.8,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,281.5,3.7,N
29.53216,28.44759,311.4,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,282.4,3.2,N
29.52884,28.4413,340.1,0.5,0.5,2017-11-20,0018,N,nominal,1.0NRT,283,3.2,N
28.92124,31.08096,306.7,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,285.8,0.8,N
31.95573,11.14439,310.7,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,281.7,0.8,N
32.15579,6.43907,297.3,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.5,0.9,N
32.1341,6.46718,340.6,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279.4,5.8,N
31.96019,5.21572,302.1,0.8,0.8,2017-11-20,0018,N,nominal,1.0NRT,277.5,0.8,N
31.86835,6.16506,367,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,281.7,13.9,N
31.96022,5.21181,302,0.8,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.3,1.7,N
31.65396,10.23534,299.7,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277.3,0.6,N
31.86301,6.16817,367,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,281.1,13.6,N
31.86328,6.16085,307.9,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.8,13.6,N
31.72115,9.00578,297.3,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.1,0.7,N
31.84639,6.04537,301.1,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279.5,1.6,N
31.83498,5.9671,367,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,280.9,15.3,N
31.81942,6.21836,313.8,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.2,1.9,N
31.81914,6.22615,299.1,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.4,1.9,N
31.81248,6.21784,304.8,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.4,1.8,N
31.81221,6.2255,301.3,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.6,1.8,N
31.79686,6.05794,314.3,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279.4,3.6,N
31.78962,6.06513,310.4,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279.2,2.4,N
31.82996,5.96875,323.8,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278,3.7,N
31.81307,6.21956,334.4,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.9,7,N
31.81276,6.22728,295.5,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.1,3.6,N
31.84732,5.05232,301.9,0.8,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.5,1.2,N
28.41025,30.96521,296.8,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,285.1,0.6,N
31.79865,6.05222,302.4,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.4,3.1,N
31.79836,6.05997,307.2,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279,1.3,N
31.79136,6.05957,297.1,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279.6,1.3,N
31.79108,6.06718,295.2,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.4,1.3,N
31.78437,6.05902,301,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.5,2,N
31.72529,5.93982,298.5,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.6,1.6,N
31.70131,5.80413,296.6,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278,1.6,N
31.69423,5.80361,340.7,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279,6.2,N
31.69399,5.81179,319.7,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.7,6.2,N
31.66545,6.0519,339.1,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,281.5,10.8,N
31.66521,6.05956,367,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,283.9,10.8,N
31.66568,6.04429,298.6,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.7,4,N
31.69791,5.80386,340.6,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279,10.2,N
31.69762,5.81193,325.6,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279.2,6.8,N
31.6677,6.052,306.1,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,280.4,12.3,N
31.66072,6.05138,339.5,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,279.7,12.3,N
31.66044,6.05895,367,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,284.1,19.2,N
31.66016,6.06653,304.6,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.8,19.2,N
31.4848,9.54135,304.8,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277.1,0.9,N
31.63249,6.05691,306.8,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,277.6,1.8,N
31.63222,6.06446,306.3,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,277.6,1.8,N
31.62813,5.98035,323.1,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.4,2.1,N
30.40767,19.59826,319.8,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,286.3,1.4,N
31.40726,9.85325,301.2,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,278.3,0.4,N
31.40508,9.85109,303.5,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,278,1,N
31.49403,5.84186,308.3,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.1,1.9,N
31.49718,5.8456,312,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.1,2.6,N
31.46554,5.93696,301.2,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,278.3,1.1,N
31.39825,6.92896,339.9,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.7,6.7,N
31.28891,8.39757,320.2,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.8,1.7,N
31.2895,8.39679,326,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.3,2.7,N
31.23681,8.56067,296.8,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.4,1,N
31.2365,8.56598,297.5,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.6,1,N
31.23071,8.56009,313,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.8,1,N
31.1904,6.78557,343.5,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,280.1,5,N
31.05791,8.03277,346.6,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.4,3,N
31.05163,8.03236,302.3,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.8,3,N
31.01336,8.16014,356.9,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,280.4,8.4,N
31.01306,8.16567,307.8,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.6,2,N
31.01276,8.17113,315.4,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.8,2,N
31.00654,8.17063,298.3,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.5,2,N
29.71086,19.71426,311.3,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.4,1.1,N
30.87468,5.63745,307.5,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,277.1,1.9,N
30.8785,5.64177,311.1,0.7,0.8,2017-11-20,0018,N,nominal,1.0NRT,277.9,1.5,N
29.27847,21.37438,302,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.2,0.5,N
29.21747,21.64411,304.8,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282,0.6,N
29.21416,21.6434,297.2,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281,0.6,N
30.66667,8.09861,299,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.2,2.6,N
30.66208,8.10034,319.7,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.6,2.6,N
29.19137,21.42999,299.1,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.5,0.6,N
29.23029,19.6977,324.3,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,287.3,33.1,N
28.78556,22.4602,316.6,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.1,1.1,N
29.05663,20.78652,296.4,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.2,0.3,N
28.83605,22.12081,309,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,283.3,1.3,N
28.8347,22.12889,315.9,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.5,1,N
28.83203,22.12412,329.8,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,284.4,3.4,N
28.83135,22.12816,329.5,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.2,3.1,N
28.83271,22.12009,306,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.9,3.4,N
28.92735,21.50756,301.7,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282,0.6,N
29.03954,20.78707,329.7,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,283.2,2.6,N
29.04016,20.78314,302.2,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.5,0.8,N
28.92404,21.50686,300.6,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.8,0.6,N
29.03624,20.78639,328.8,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.5,4.6,N
28.69512,22.37393,327,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.7,2.8,N
28.91265,20.96883,327.7,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,284.1,1.4,N
28.87178,21.22397,327.1,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,284,1,N
28.90935,20.96815,297.3,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.1,1.4,N
28.86848,21.22328,319,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281,1,N
28.90463,20.95503,331.6,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,285.4,9.3,N
28.89946,20.96611,301.5,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.4,0.4,N
28.89349,20.96083,303.8,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.4,0.8,N
30.25706,8.079,352.6,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.8,15.1,N
30.25677,8.08429,367,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,280.9,14.7,N
30.25085,8.0783,349.7,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,275.5,21.9,N
30.25056,8.08375,354.2,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.5,20.9,N
30.25845,8.08107,308.6,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.2,15.2,N
30.25813,8.08632,318.1,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.9,10.4,N
30.25225,8.08037,367,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,282.2,15.2,N
30.25192,8.08582,349.7,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.4,10.4,N
30.25257,8.07504,300.9,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,273.9,15.2,N
30.25158,8.09141,296.2,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,274.1,10.4,N
29.07258,19.0621,338.4,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.6,3.8,N
29.07199,19.0662,304.7,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,280.3,0.8,N
28.70338,21.38046,309.3,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.5,1,N
28.70274,21.3844,297.2,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.1,0.6,N
28.91395,19.77904,322.5,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,278.8,2,N
28.91455,19.77507,301.7,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,279.3,2,N
28.91123,19.77443,339.4,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,284.5,2,N
28.90851,19.76983,325.9,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.6,2.2,N
28.90791,19.77379,344.7,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,285.1,7.2,N
28.37127,21.93918,320.6,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.2,1.2,N
28.51748,19.86746,299.8,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,279.4,0.5,N
28.45424,19.5232,302.2,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,279.9,0.7,N
27.98747,22.32495,342,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,289,5.9,N
27.9841,22.32422,299.8,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.1,5.9,N
28.15902,21.2247,299.6,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.7,0.6,N
29.69829,6.70473,320,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,264.3,4.1,N
29.69794,6.71136,298.3,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,265.1,2,N
29.68529,6.69722,297.8,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,263.1,0.3,N
28.28583,19.92182,295.4,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,279.5,0.5,N
27.81127,22.43064,326.7,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.6,2.6,N
27.65425,22.48372,310.3,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,280.5,1.2,N
27.64724,22.50371,327.2,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.2,1.5,N
27.64745,22.48223,341.4,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,283.5,5.2,N
27.64384,22.50296,337.6,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,283.5,3.6,N
28.05706,19.9117,316.5,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282.9,1.6,N
28.1027,19.25236,312.6,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,282,1.1,N
27.5839,22.405,329.6,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,284.4,3,N
27.58051,22.40426,327.1,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.1,2.2,N
27.98382,19.90607,299.8,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,280.6,1,N
27.57352,22.34283,321.1,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,280.9,0.8,N
28.12879,18.79023,300.5,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,279.3,0.5,N
29.27011,6.48791,297.4,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.6,0.5,N
29.26737,6.48849,300.8,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.7,1.1,N
27.58273,21.60592,302.4,0.4,0.4,2017-11-20,0018,N,nominal,1.0NRT,281.6,0.8,N
28.89112,9.95314,306.1,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,273.6,1.3,N
28.85492,9.91817,320.1,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,274.2,1.4,N
28.73784,9.78713,367,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,282.5,4.7,N
28.73752,9.79126,302.8,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277.5,4.7,N
28.77196,9.25274,316.6,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,276.4,2.2,N
28.76619,8.91996,317.5,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277.8,1.3,N
28.75135,8.9656,299.1,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,278.8,0.4,N
28.71152,9.03594,314.1,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,276.8,0.9,N
28.74613,8.96341,295.8,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,278.1,0.6,N
28.73209,9.15169,304.8,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,276.6,0.6,N
28.71168,9.03421,308,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,276.6,1.1,N
28.68954,9.25669,305.2,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,276,1,N
28.70092,8.93952,314,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277.8,1.9,N
28.63249,9.78635,310,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277.4,1.3,N
28.72425,7.51793,301.3,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.6,0.9,N
28.72203,7.51861,307.7,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.7,1.3,N
28.68379,7.19181,367,0.6,0.7,2017-11-20,0018,N,nominal,1.0NRT,283.8,16.3,N
28.6549,7.68358,303.1,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.2,1,N
28.64863,7.68312,313.2,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.2,1,N
28.64009,7.61471,301.5,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277,0.5,N
28.63844,7.53467,302.1,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.4,0.9,N
28.62223,7.70363,307.9,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277,1.5,N
28.6219,7.70923,306.3,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.2,1.5,N
28.61596,7.7032,300.6,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.8,1.4,N
28.61563,7.70881,309.9,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.3,1.4,N
28.52512,9.12244,310.4,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277.3,1.4,N
28.61508,7.49844,321.9,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.1,3.2,N
28.52446,9.12041,320.1,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277.7,1.4,N
28.63554,7.53366,306.4,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277,1.1,N
28.61796,7.708,327.1,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278,2.5,N
28.6124,7.49756,308.7,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.2,1.8,N
28.46556,9.05232,306.9,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,278.9,2.4,N
28.46523,9.05687,319.3,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,279.4,1.9,N
28.56038,7.51654,323.4,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.7,2.1,N
28.56071,7.51092,300.4,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,276.9,2.1,N
28.44814,9.13337,328.2,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,279.1,2.2,N
28.49145,7.49969,300.6,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.1,2.3,N
28.49113,7.50538,313.4,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.1,1.8,N
28.48918,7.50038,306.4,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,277.8,1.5,N
28.48883,7.50602,307.8,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,278.1,1.5,N
28.45654,7.51483,309.4,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.4,1.5,N
28.43129,7.51231,306.8,0.5,0.7,2017-11-20,0018,N,nominal,1.0NRT,279.7,1.2,N
28.19363,9.8026,303.8,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,277,1.1,N
28.18812,9.80201,300.4,0.4,0.6,2017-11-20,0018,N,nominal,1.0NRT,276.4,1.1,N
